oppId,updateId,findingBlock,pathId,amountIn,predictedNetProfit,predictedGrossProfit,predictedGas,txHash,internalError,executionTime
1099884I04694,1099884P47f1f7f6232906996cfd34445972afd0,1099884,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099885I04624,1099885Pba4f4b2001c2c716ecd87de083d80d25,1099885,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099885I04694,1099885Pba4f4b2001c2c716ecd87de083d80d25,1099885,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099890I04624,1099890P758c48aee2cec12b2fe55def24df733c,1099890,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099890I04694,1099890P758c48aee2cec12b2fe55def24df733c,1099890,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099891I04624,1099891P80819e3764cc3a09110c40b4960b4039,1099891,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099891I04694,1099891P80819e3764cc3a09110c40b4960b4039,1099891,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099901I04624,1099901P5fc9d2808330416f48196e6b19aae22d,1099901,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099901I04694,1099901P5fc9d2808330416f48196e6b19aae22d,1099901,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099902I04624,1099902P47f1f7f6232906996cfd34445972afd0,1099902,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099902I04694,1099902P47f1f7f6232906996cfd34445972afd0,1099902,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099903I04624,1099903P99609322fc9b60657b002a730d4d7d0d,1099903,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099903I04694,1099903P99609322fc9b60657b002a730d4d7d0d,1099903,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099905I04624,1099905P4b1721d09c3b27e2c828f05265b7d548,1099905,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099905I04694,1099905P4b1721d09c3b27e2c828f05265b7d548,1099905,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099906I04624,1099906Pda8f1fcaede864761b72d24ef080f7ca,1099906,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099906I04694,1099906Pda8f1fcaede864761b72d24ef080f7ca,1099906,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099908I04624,1099908P5fc9d2808330416f48196e6b19aae22d,1099908,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099908I04694,1099908P5fc9d2808330416f48196e6b19aae22d,1099908,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099910I04624,1099910P758c48aee2cec12b2fe55def24df733c,1099910,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099910I04694,1099910P758c48aee2cec12b2fe55def24df733c,1099910,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099912I04624,1099912P8b4ef29c41de96c6cd8f04506674dd32,1099912,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099912I04694,1099912P8b4ef29c41de96c6cd8f04506674dd32,1099912,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099913I04624,1099913P47f1f7f6232906996cfd34445972afd0,1099913,I04624,551237060980615800,155501990328016588,243701990328016588,392000,,VM Exception while processing transaction: revert Not profitable,
1099913I04694,1099913P47f1f7f6232906996cfd34445972afd0,1099913,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099924I04624,1099924P6378ba053f3a6ed2903b72380949d5a3,1099924,I04624,551700895551505999,155912285968405596,244112285968405596,392000,,VM Exception while processing transaction: revert Not profitable,
1099924I04694,1099924P6378ba053f3a6ed2903b72380949d5a3,1099924,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099924I04624,1099924P6378ba053f3a6ed2903b72380949d5a3,1099924,I04624,551700895551505999,155912285968405596,244112285968405596,392000,0x098e0d0b9fe9ce8eec8db1d05916bf18b257c64b0d9b5b1338faf8587c740842,,6963
1099935I04624,1099935P00fdf52582ebc20e564c6606e7c69d93,1099935,I04624,551700895551505999,155912285968405596,244112285968405596,392000,,VM Exception while processing transaction: revert Not profitable,
1099935I04694,1099935P00fdf52582ebc20e564c6606e7c69d93,1099935,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099936I04624,1099936Pbe01166ea4be671cc69cb840ddb8e88c,1099936,I04624,539295870198712657,137558957540359438,225758957540359438,392000,,VM Exception while processing transaction: revert Not profitable,
1099936I04694,1099936Pbe01166ea4be671cc69cb840ddb8e88c,1099936,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099936I04624,1099936Pbe01166ea4be671cc69cb840ddb8e88c,1099936,I04624,539295870198712657,137558957540359438,225758957540359438,392000,0x282324837b05e2824e975f0ea60feb17d7ee63d1b6db18014ba3d1eaccf08657,,7206
1099949I04694,1099949Pc9b817a2d82e42c9c49ba1772334db09,1099949,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099954I04694,1099954P99609322fc9b60657b002a730d4d7d0d,1099954,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099955I04694,1099955Pd9e840c8b8b7c5a90db83cb1c5490a1e,1099955,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099956I04694,1099956P6378ba053f3a6ed2903b72380949d5a3,1099956,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099956I02174,1099956P6378ba053f3a6ed2903b72380949d5a3,1099956,I02174,21809012430040721451,55494940716977327,143694940716977327,392000,,VM Exception while processing transaction: revert Not profitable,
1099956I02174,1099956P6378ba053f3a6ed2903b72380949d5a3,1099956,I02174,21809012430040721451,55494940716977327,143694940716977327,392000,0x4140075751e37f4990c1e0e9fc62ad0262e942b4b0b8219c556cbd83b016bc2d,,2940
1099961I04694,1099961P758c48aee2cec12b2fe55def24df733c,1099961,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099962I04694,1099962P683742652fc342ca3d50466554a45f7e,1099962,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099963I04694,1099963Pbcf71688fd929fd4f2c76ee07d4c9c9d,1099963,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099964I04694,1099964P80819e3764cc3a09110c40b4960b4039,1099964,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099965I04694,1099965P26dccf436baa282c25c8e0e5e73ffb1c,1099965,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099974I04694,1099974P80819e3764cc3a09110c40b4960b4039,1099974,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099976I04694,1099976P99609322fc9b60657b002a730d4d7d0d,1099976,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099977I04694,1099977P2c10df79856089d872726425cbd3a17c,1099977,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099980I04694,1099980Pba4f4b2001c2c716ecd87de083d80d25,1099980,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099982I04694,1099982P758c48aee2cec12b2fe55def24df733c,1099982,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099985I04694,1099985Pba4f4b2001c2c716ecd87de083d80d25,1099985,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099988I04694,1099988P748c6cea2087d5d560afb71471d5e07c,1099988,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099995I04694,1099995P80819e3764cc3a09110c40b4960b4039,1099995,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099996I03631,1099996Pba4f4b2001c2c716ecd87de083d80d25,1099996,I03631,65134972113836788691,848725436679400887,936925436679400887,392000,,VM Exception while processing transaction: revert Not profitable,
1099996I04694,1099996Pba4f4b2001c2c716ecd87de083d80d25,1099996,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1099996I03631,1099996Pba4f4b2001c2c716ecd87de083d80d25,1099996,I03631,65134972113836788691,848725436679400887,936925436679400887,392000,0xbd3aa552e36428e082d582a524e7f615d590ab7dd78da00693e8227c30476b30,,9034
1100016I04694,1100016P99609322fc9b60657b002a730d4d7d0d,1100016,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100020I04694,1100020Pce4dc1ef0a38df862687671b85f21290,1100020,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100022I04694,1100022P26dccf436baa282c25c8e0e5e73ffb1c,1100022,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100023I04694,1100023Pba4f4b2001c2c716ecd87de083d80d25,1100023,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100027I04694,1100027Pd9e840c8b8b7c5a90db83cb1c5490a1e,1100027,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100028I04694,1100028Pc6adca9f8416c1746eb4aa345b35ce0a,1100028,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100030I04694,1100030P5fc9d2808330416f48196e6b19aae22d,1100030,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100037I04694,1100037P758c48aee2cec12b2fe55def24df733c,1100037,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100040I04694,1100040P758c48aee2cec12b2fe55def24df733c,1100040,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100041I04694,1100041P758c48aee2cec12b2fe55def24df733c,1100041,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100043I04694,1100043P80819e3764cc3a09110c40b4960b4039,1100043,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100048I04694,1100048Pba4f4b2001c2c716ecd87de083d80d25,1100048,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100049I04694,1100049P5fc9d2808330416f48196e6b19aae22d,1100049,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100050I04694,1100050P26dccf436baa282c25c8e0e5e73ffb1c,1100050,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100051I04242,1100051P758c48aee2cec12b2fe55def24df733c,1100051,I04242,128809079974972062905,650812571162950833,712012571162950833,272000,,VM Exception while processing transaction: revert Not profitable,
1100051I04694,1100051P758c48aee2cec12b2fe55def24df733c,1100051,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100052I02142,1100052P758c48aee2cec12b2fe55def24df733c,1100052,I02142,101616465691944878810,175171159882848140,263371159882848140,392000,0x117335b1a9a0edae9505b78d1b0020625087bbefc9ddf27681ef5ed1f8cbef51,,2270
1100057I00781,1100057Pda8f1fcaede864761b72d24ef080f7ca,1100057,I00781,13354901321934431580,70478245568037164,131678245568037164,272000,,VM Exception while processing transaction: revert Not profitable,
1100057I04694,1100057Pda8f1fcaede864761b72d24ef080f7ca,1100057,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100058I00295,1100058P1caa71b550ee42e85f231bbd0cd9e61d,1100058,I00295,26912628098355718443,67071906860468005,128271906860468005,272000,,VM Exception while processing transaction: revert Not profitable,
1100058I04694,1100058P1caa71b550ee42e85f231bbd0cd9e61d,1100058,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100063I04694,1100063P463a7d38ae03f8a04d4b599be317adc2,1100063,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100066I04694,1100066P90593322463a8ef1b4385bd3c28ebf29,1100066,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100058I00295,1100058P758c48aee2cec12b2fe55def24df733c,1100058,I00295,26854466703245436790,66518078525955864,127718078525955864,272000,,Tx submission timeout reached,
1100067I04694,1100067P47f1f7f6232906996cfd34445972afd0,1100067,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100068I04694,1100068P4b1721d09c3b27e2c828f05265b7d548,1100068,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100073I04694,1100073P6378ba053f3a6ed2903b72380949d5a3,1100073,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100075I02252,1100075P6378ba053f3a6ed2903b72380949d5a3,1100075,I02252,11208509115351046286,84871043404152797,146071043404152797,272000,,VM Exception while processing transaction: revert Not profitable,
1100075I04694,1100075P6378ba053f3a6ed2903b72380949d5a3,1100075,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100082I04694,1100082P7d6484fbad98c1629896cd512298db75,1100082,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100083I04694,1100083P47f1f7f6232906996cfd34445972afd0,1100083,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100087I04694,1100087P26dccf436baa282c25c8e0e5e73ffb1c,1100087,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100088I04694,1100088P758c48aee2cec12b2fe55def24df733c,1100088,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100092I04694,1100092P2c10df79856089d872726425cbd3a17c,1100092,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100100I04694,1100100P26dccf436baa282c25c8e0e5e73ffb1c,1100100,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100101I04694,1100101P2c10df79856089d872726425cbd3a17c,1100101,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100104I04694,1100104Pd9e840c8b8b7c5a90db83cb1c5490a1e,1100104,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100105I04694,1100105P7427fe8b2ace7c8b23f044deb3ac75ea,1100105,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100106I04694,1100106P758c48aee2cec12b2fe55def24df733c,1100106,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100109I04694,1100109P63bffbe106c08a57d45697bdd345af53,1100109,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100110I04694,1100110P46ff8b0906d9cdb8490c847f41403abd,1100110,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100111I04694,1100111P758c48aee2cec12b2fe55def24df733c,1100111,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100112I04694,1100112P00fdf52582ebc20e564c6606e7c69d93,1100112,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100115I04694,1100115P46ff8b0906d9cdb8490c847f41403abd,1100115,I04694,12157233141059700435,63759289919083573,151959289919083573,392000,,VM Exception while processing transaction: revert Not profitable,
1100118I04694,1100118Pa9cacbe1efb8c5eed4a419809e7c2488,1100118,I04694,12035712688376286464,60736117098443545,148936117098443545,392000,,VM Exception while processing transaction: revert Not profitable,
1100121I04694,1100121Pba4f4b2001c2c716ecd87de083d80d25,1100121,I04694,12035712688376286464,60736117098443545,148936117098443545,392000,,VM Exception while processing transaction: revert Not profitable,
1100123I04694,1100123P26dccf436baa282c25c8e0e5e73ffb1c,1100123,I04694,12035712688376286464,60736117098443545,148936117098443545,392000,,VM Exception while processing transaction: revert Not profitable,
1100124I04694,1100124Pd9e840c8b8b7c5a90db83cb1c5490a1e,1100124,I04694,12035712688376286464,60736117098443545,148936117098443545,392000,,VM Exception while processing transaction: revert Not profitable,
1100125I04694,1100125Pda8f1fcaede864761b72d24ef080f7ca,1100125,I04694,12035712688376286464,60736117098443545,148936117098443545,392000,,VM Exception while processing transaction: revert Not profitable,
1100126I04694,1100126P758c48aee2cec12b2fe55def24df733c,1100126,I04694,12035712688376286464,60736117098443545,148936117098443545,392000,,VM Exception while processing transaction: revert Not profitable,
1100128I04694,1100128P47f1f7f6232906996cfd34445972afd0,1100128,I04694,12035712688376286464,60736117098443545,148936117098443545,392000,,VM Exception while processing transaction: revert Not profitable,
1100129I04694,1100129P80819e3764cc3a09110c40b4960b4039,1100129,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100130I04694,1100130P47f1f7f6232906996cfd34445972afd0,1100130,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100132I04694,1100132P47f1f7f6232906996cfd34445972afd0,1100132,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100133I04694,1100133P3d4c1de9c10ff2f782532328a1368b74,1100133,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100135I04694,1100135P47f1f7f6232906996cfd34445972afd0,1100135,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100137I04694,1100137P47f1f7f6232906996cfd34445972afd0,1100137,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100139I04694,1100139P758c48aee2cec12b2fe55def24df733c,1100139,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100140I04694,1100140P90593322463a8ef1b4385bd3c28ebf29,1100140,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100143I04694,1100143P80819e3764cc3a09110c40b4960b4039,1100143,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100148I04694,1100148P47f1f7f6232906996cfd34445972afd0,1100148,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100150I04694,1100150P4b05725233539ddf1b17244d72242749,1100150,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100152I04694,1100152P80819e3764cc3a09110c40b4960b4039,1100152,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100154I04694,1100154P4b1721d09c3b27e2c828f05265b7d548,1100154,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100155I04694,1100155P99609322fc9b60657b002a730d4d7d0d,1100155,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100159I04694,1100159P80819e3764cc3a09110c40b4960b4039,1100159,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100160I04694,1100160Pba4f4b2001c2c716ecd87de083d80d25,1100160,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100162I04694,1100162P748c6cea2087d5d560afb71471d5e07c,1100162,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100168I04694,1100168P80819e3764cc3a09110c40b4960b4039,1100168,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100169I04694,1100169Pa3aba527868e460ddaa51b22084499af,1100169,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100176I04694,1100176P80819e3764cc3a09110c40b4960b4039,1100176,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100177I04694,1100177Pbcf71688fd929fd4f2c76ee07d4c9c9d,1100177,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100189I04694,1100189P26dccf436baa282c25c8e0e5e73ffb1c,1100189,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100190I04694,1100190Pd9e840c8b8b7c5a90db83cb1c5490a1e,1100190,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100192I02142,1100192P00fdf52582ebc20e564c6606e7c69d93,1100192,I02142,88753027119542992512,115835170505446541,204035170505446541,392000,,VM Exception while processing transaction: revert Not profitable,
1100192I04694,1100192P00fdf52582ebc20e564c6606e7c69d93,1100192,I04694,11760244775945437298,53915074695070380,142115074695070380,392000,,VM Exception while processing transaction: revert Not profitable,
1100192I02142,1100192P00fdf52582ebc20e564c6606e7c69d93,1100192,I02142,88753027119542992512,115835170505446541,204035170505446541,392000,0xace0af8872b05b802ff74dcdc6888e189f666e0499d3feff26127cfa72fe9aa1,,1578
1100198I02185,1100198P00fdf52582ebc20e564c6606e7c69d93,1100198,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100199I02185,1100199P80819e3764cc3a09110c40b4960b4039,1100199,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100200I02185,1100200P80819e3764cc3a09110c40b4960b4039,1100200,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100201I02185,1100201P26dccf436baa282c25c8e0e5e73ffb1c,1100201,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100202I02185,1100202Pd9e840c8b8b7c5a90db83cb1c5490a1e,1100202,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100205I02185,1100205P26dccf436baa282c25c8e0e5e73ffb1c,1100205,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100206I02185,1100206P5f06648c0bd735b1e81281dc1f4db32b,1100206,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100207I02185,1100207P4dde0402afca1465498301134b02e10d,1100207,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100208I02185,1100208Pd9e840c8b8b7c5a90db83cb1c5490a1e,1100208,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100209I02185,1100209P26dccf436baa282c25c8e0e5e73ffb1c,1100209,I02185,14540031760161990197,85735115685455058,173935115685455058,392000,,VM Exception while processing transaction: revert Not profitable,
1100209I04123,1100209P26dccf436baa282c25c8e0e5e73ffb1c,1100209,I04123,29290568056331946374,62115069175441386,123315069175441386,272000,,VM Exception while processing transaction: revert Not profitable,
1100214I02185,1100214P63bffbe106c08a57d45697bdd345af53,1100214,I02185,14504395693793852126,84873310627693320,173073310627693320,392000,,VM Exception while processing transaction: revert Not profitable,
1100215I02185,1100215P80819e3764cc3a09110c40b4960b4039,1100215,I02185,14504395693793852126,84873310627693320,173073310627693320,392000,,VM Exception while processing transaction: revert Not profitable,
1100219I02185,1100219Pbcf71688fd929fd4f2c76ee07d4c9c9d,1100219,I02185,14504395693793852126,84873310627693320,173073310627693320,392000,,VM Exception while processing transaction: revert Not profitable,
1100229I02185,1100229P90593322463a8ef1b4385bd3c28ebf29,1100229,I02185,14504395693793852126,84873310627693320,173073310627693320,392000,,VM Exception while processing transaction: revert Not profitable,
1100230I02185,1100230P99609322fc9b60657b002a730d4d7d0d,1100230,I02185,14504395693793852126,84873310627693320,173073310627693320,392000,,VM Exception while processing transaction: revert Not profitable,
1100232I02185,1100232P80819e3764cc3a09110c40b4960b4039,1100232,I02185,14504395693793852126,84873310627693320,173073310627693320,392000,,VM Exception while processing transaction: revert Not profitable,
1100233I02185,1100233Pba4f4b2001c2c716ecd87de083d80d25,1100233,I02185,14504395693793852126,84873310627693320,173073310627693320,392000,,VM Exception while processing transaction: revert Not profitable,
1100234I02185,1100234P00fdf52582ebc20e564c6606e7c69d93,1100234,I02185,14652366866805417317,88466121300964363,176666121300964363,392000,,VM Exception while processing transaction: revert Not profitable,
1100235I02185,1100235P47f1f7f6232906996cfd34445972afd0,1100235,I02185,14652366866805417317,88466121300964363,176666121300964363,392000,,VM Exception while processing transaction: revert Not profitable,
1100237I02185,1100237Pba4f4b2001c2c716ecd87de083d80d25,1100237,I02185,14652366866805417317,88466121300964363,176666121300964363,392000,,VM Exception while processing transaction: revert Not profitable,
1100238I02185,1100238P3d4c1de9c10ff2f782532328a1368b74,1100238,I02185,14652366866805417317,88466121300964363,176666121300964363,392000,,VM Exception while processing transaction: revert Not profitable,
1100243I02185,1100243P463a7d38ae03f8a04d4b599be317adc2,1100243,I02185,14652366866805417317,88466121300964363,176666121300964363,392000,,VM Exception while processing transaction: revert Not profitable,
1100247I02185,1100247P5c7ec232b53781140521358bfc26865c,1100247,I02185,14652366866805417317,88466121300964363,176666121300964363,392000,,VM Exception while processing transaction: revert Not profitable,
1100248I02185,1100248P4b1721d09c3b27e2c828f05265b7d548,1100248,I02185,14652366866805417317,88466121300964363,176666121300964363,392000,,VM Exception while processing transaction: revert Not profitable,
