updateId,blockNumber,traderAddress,nodeIp,startTimestamp,processingTime,updatedPools,searchedPaths
1097831P26dccf436baa282c25c8e0e5e73ffb1c,1097831,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459468222,152,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3212
1097831Pba4f4b2001c2c716ecd87de083d80d25,1097831,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459468046,530,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3422
1097836P00fdf52582ebc20e564c6606e7c69d93,1097836,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459508944,325,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1097838P4b1721d09c3b27e2c828f05265b7d548,1097838,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459512259,3,0xF54a719215622f602FCA5BF5a6509734C3574a4c,20
1097838P4b1721d09c3b27e2c828f05265b7d548,1097838,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459512259,323,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1097836P00fdf52582ebc20e564c6606e7c69d93,1097836,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459508944,17,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,134
1097840P00fdf52582ebc20e564c6606e7c69d93,1097840,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459520499,292,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1097840P00fdf52582ebc20e564c6606e7c69d93,1097840,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459520499,11,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,134
1097846P7427fe8b2ace7c8b23f044deb3ac75ea,1097846,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459556067,3,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,30
1097846P7427fe8b2ace7c8b23f044deb3ac75ea,1097846,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459556067,285,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3422
1097852P7427fe8b2ace7c8b23f044deb3ac75ea,1097852,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459604607,5,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,30
1097852P7427fe8b2ace7c8b23f044deb3ac75ea,1097852,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459604607,339,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3422
1097855P4b1721d09c3b27e2c828f05265b7d548,1097855,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459627865,148,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3212
1097855P90593322463a8ef1b4385bd3c28ebf29,1097855,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459628015,146,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,3212
1097855P47f1f7f6232906996cfd34445972afd0,1097855,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459627682,572,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1097857P6378ba053f3a6ed2903b72380949d5a3,1097857,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459649960,359,0xbbC7fFF833D27264AaC8806389E02F717A5506c9,3422
1097859P47f1f7f6232906996cfd34445972afd0,1097859,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459663588,146,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3212
1097859P47f1f7f6232906996cfd34445972afd0,1097859,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459663417,458,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1097860P90593322463a8ef1b4385bd3c28ebf29,1097860,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459667590,10,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,96
1097860P4b1721d09c3b27e2c828f05265b7d548,1097860,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459667600,2,0xF54a719215622f602FCA5BF5a6509734C3574a4c,20
1097860P4b1721d09c3b27e2c828f05265b7d548,1097860,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459667754,143,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3212
1097860P90593322463a8ef1b4385bd3c28ebf29,1097860,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459667590,469,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,3422
1097862P80819e3764cc3a09110c40b4960b4039,1097862,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459692405,293,0x0751f9A49D921aA282257563C2041B9a0E00eB78,3422
1097865P99609322fc9b60657b002a730d4d7d0d,1097865,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459713144,346,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3422
1097867P47f1f7f6232906996cfd34445972afd0,1097867,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459720345,270,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1097868P26dccf436baa282c25c8e0e5e73ffb1c,1097868,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459723391,7,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,96
1097868P26dccf436baa282c25c8e0e5e73ffb1c,1097868,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459723391,250,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1097870Pa3aba527868e460ddaa51b22084499af,1097870,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459736971,140,0x17766e5dd91FdC14C24CD9847e5E93fD62a05aFd,3212
1097870Pbcf71688fd929fd4f2c76ee07d4c9c9d,1097870,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459736815,386,0x4cEa032b4B3F59f31d6d52071258EE0d42b6cC7e,3422
1097871Pa3aba527868e460ddaa51b22084499af,1097871,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459745325,140,0x17766e5dd91FdC14C24CD9847e5E93fD62a05aFd,3212
1097871Pbcf71688fd929fd4f2c76ee07d4c9c9d,1097871,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459745169,382,0x4cEa032b4B3F59f31d6d52071258EE0d42b6cC7e,3422
1097875P26dccf436baa282c25c8e0e5e73ffb1c,1097875,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459799312,353,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1097880P8f07d1530a6841ba2d496b3ebc217525,1097880,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459835407,2,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,18
1097881P7427fe8b2ace7c8b23f044deb3ac75ea,1097881,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459835746,153,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3150
1097881P748c6cea2087d5d560afb71471d5e07c,1097881,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459835902,143,0x0b9753D73e1c62933e913e9c2C94f2fFa8236F6C,3150
1097881Pba4f4b2001c2c716ecd87de083d80d25,1097881,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459836046,141,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3150
1097881P7427fe8b2ace7c8b23f044deb3ac75ea,1097881,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459836196,142,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3150
1097881P748c6cea2087d5d560afb71471d5e07c,1097881,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459836339,140,0x0b9753D73e1c62933e913e9c2C94f2fFa8236F6C,3150
1097881Pba4f4b2001c2c716ecd87de083d80d25,1097881,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459836480,142,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3150
1097881P7427fe8b2ace7c8b23f044deb3ac75ea,1097881,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459836623,141,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3150
1097881P748c6cea2087d5d560afb71471d5e07c,1097881,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459836765,141,0x0b9753D73e1c62933e913e9c2C94f2fFa8236F6C,3150
1097881Pba4f4b2001c2c716ecd87de083d80d25,1097881,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459836907,142,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3150
1097880P8f07d1530a6841ba2d496b3ebc217525,1097880,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459835406,1770,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1097880Pba4f4b2001c2c716ecd87de083d80d25,1097880,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459835590,1767,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3212
1097880Pba4f4b2001c2c716ecd87de083d80d25,1097880,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459835409,3,0x494Dd9f783dAF777D3fb4303da4de795953592d0,24
1097887P00fdf52582ebc20e564c6606e7c69d93,1097887,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459865152,149,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3212
1097887P8f07d1530a6841ba2d496b3ebc217525,1097887,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459864970,437,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1097889P7427fe8b2ace7c8b23f044deb3ac75ea,1097889,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459881407,148,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3212
1097889P8f07d1530a6841ba2d496b3ebc217525,1097889,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459881233,484,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1097890P8f07d1530a6841ba2d496b3ebc217525,1097890,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459882623,2,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,18
1097890P65e1762b13d4a797a8b7def6de374d94,1097890,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459882626,1,0xa465e953F9f2a00b2C1C5805560207B66A570093,16
1097890P08abe6ff8262a80891eef6866441c882,1097890,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459882629,3,0x97B4957df08E185502A0ac624F332c7f8967eE8D,16
1097890P7427fe8b2ace7c8b23f044deb3ac75ea,1097890,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459882633,3,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,30
1097890P65e1762b13d4a797a8b7def6de374d94,1097890,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459882794,144,0xa465e953F9f2a00b2C1C5805560207B66A570093,3212
1097890P08abe6ff8262a80891eef6866441c882,1097890,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459882939,141,0x97B4957df08E185502A0ac624F332c7f8967eE8D,3212
1097890P7427fe8b2ace7c8b23f044deb3ac75ea,1097890,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459883081,140,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3212
1097890P8f07d1530a6841ba2d496b3ebc217525,1097890,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459882624,701,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1097896P8f07d1530a6841ba2d496b3ebc217525,1097896,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459918587,2,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,18
1097896P8f07d1530a6841ba2d496b3ebc217525,1097896,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459918587,383,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1097899Pba4f4b2001c2c716ecd87de083d80d25,1097899,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459952402,320,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3422
1097902P758c48aee2cec12b2fe55def24df733c,1097902,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459961759,9,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,96
1097902P758c48aee2cec12b2fe55def24df733c,1097902,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459961759,303,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,3422
1097905P80819e3764cc3a09110c40b4960b4039,1097905,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459988617,358,0x0751f9A49D921aA282257563C2041B9a0E00eB78,3422
1097906P748c6cea2087d5d560afb71471d5e07c,1097906,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618459991636,1,0x0b9753D73e1c62933e913e9c2C94f2fFa8236F6C,8
1097906P748c6cea2087d5d560afb71471d5e07c,1097906,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618459991635,286,0x0b9753D73e1c62933e913e9c2C94f2fFa8236F6C,3422
1097910P758c48aee2cec12b2fe55def24df733c,1097910,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460037201,7,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,96
1097910P758c48aee2cec12b2fe55def24df733c,1097910,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460037201,291,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,3422
1097911P8b4ef29c41de96c6cd8f04506674dd32,1097911,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460055753,331,0x1bb5541EcCdA68A352649954D4C8eCe6aD68338d,3422
1097917P6378ba053f3a6ed2903b72380949d5a3,1097917,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460127463,350,0xbbC7fFF833D27264AaC8806389E02F717A5506c9,3422
1097919P2c10df79856089d872726425cbd3a17c,1097919,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460131044,294,0xd8B262C0676E13100B33590F10564b46eeF652AD,3422
1097922Pba4f4b2001c2c716ecd87de083d80d25,1097922,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460147191,4,0x494Dd9f783dAF777D3fb4303da4de795953592d0,24
1097922Pba4f4b2001c2c716ecd87de083d80d25,1097922,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460147190,258,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3422
1097924P47f1f7f6232906996cfd34445972afd0,1097924,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460181265,2,0x57cc32Cd7F5a531953E9af25e1C9394093428082,22
1097924P47f1f7f6232906996cfd34445972afd0,1097924,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460181265,282,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1097925P80819e3764cc3a09110c40b4960b4039,1097925,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460191189,321,0x0751f9A49D921aA282257563C2041B9a0E00eB78,3422
1097928P47f1f7f6232906996cfd34445972afd0,1097928,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460222125,3,0x57cc32Cd7F5a531953E9af25e1C9394093428082,22
1097928P47f1f7f6232906996cfd34445972afd0,1097928,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460222125,355,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1097930P8fe48197b7f9977d66c4c820e187453f,1097930,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460228088,7,0xbcD81aAA76D9C1E3aED31c315761c0D9779751B5,50
1097930P8fe48197b7f9977d66c4c820e187453f,1097930,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460228088,306,0xbcD81aAA76D9C1E3aED31c315761c0D9779751B5,3422
1097936P47f1f7f6232906996cfd34445972afd0,1097936,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460285665,3,0x57cc32Cd7F5a531953E9af25e1C9394093428082,22
1097936P47f1f7f6232906996cfd34445972afd0,1097936,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460285665,289,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1097937P00fdf52582ebc20e564c6606e7c69d93,1097937,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460291039,141,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3212
1097937P00fdf52582ebc20e564c6606e7c69d93,1097937,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460291181,138,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3212
1097937P758c48aee2cec12b2fe55def24df733c,1097937,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460291320,138,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,3212
1097937P758c48aee2cec12b2fe55def24df733c,1097937,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460291459,139,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,3212
1097937P00fdf52582ebc20e564c6606e7c69d93,1097937,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460291599,138,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3212
1097937P6378ba053f3a6ed2903b72380949d5a3,1097937,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460291737,139,0xbbC7fFF833D27264AaC8806389E02F717A5506c9,3212
1097937P6378ba053f3a6ed2903b72380949d5a3,1097937,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460291877,138,0xbbC7fFF833D27264AaC8806389E02F717A5506c9,3212
1097937P00fdf52582ebc20e564c6606e7c69d93,1097937,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460290880,1308,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1097939P2c10df79856089d872726425cbd3a17c,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460294086,140,0xd8B262C0676E13100B33590F10564b46eeF652AD,3212
1097939P2c10df79856089d872726425cbd3a17c,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460294228,139,0xd8B262C0676E13100B33590F10564b46eeF652AD,3212
1097939P00fdf52582ebc20e564c6606e7c69d93,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460294367,139,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3212
1097939P26dccf436baa282c25c8e0e5e73ffb1c,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460294507,138,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3212
1097939P26dccf436baa282c25c8e0e5e73ffb1c,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460294646,145,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3212
1097939P00fdf52582ebc20e564c6606e7c69d93,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460294792,139,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3212
1097939P99609322fc9b60657b002a730d4d7d0d,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460294931,138,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3212
1097939P99609322fc9b60657b002a730d4d7d0d,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460295070,139,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3212
1097939Pba4f4b2001c2c716ecd87de083d80d25,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460295210,138,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3212
1097939P00fdf52582ebc20e564c6606e7c69d93,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460295349,138,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3212
1097939P00fdf52582ebc20e564c6606e7c69d93,1097939,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460293922,1654,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1097940P4b1721d09c3b27e2c828f05265b7d548,1097940,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460298932,3,0xF54a719215622f602FCA5BF5a6509734C3574a4c,20
1097940P4b1721d09c3b27e2c828f05265b7d548,1097940,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460298931,248,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1097943P8b4ef29c41de96c6cd8f04506674dd32,1097943,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460319950,269,0x1bb5541EcCdA68A352649954D4C8eCe6aD68338d,3422
1097950P4b1721d09c3b27e2c828f05265b7d548,1097950,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460359351,3,0xF54a719215622f602FCA5BF5a6509734C3574a4c,20
1097950P90593322463a8ef1b4385bd3c28ebf29,1097950,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460359356,7,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,96
1097950P90593322463a8ef1b4385bd3c28ebf29,1097950,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460359532,150,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,3212
1097950P4b1721d09c3b27e2c828f05265b7d548,1097950,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460359353,523,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1097952P758c48aee2cec12b2fe55def24df733c,1097952,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460373333,10,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,96
1097952P758c48aee2cec12b2fe55def24df733c,1097952,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460373333,312,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,3422
1097953P47f1f7f6232906996cfd34445972afd0,1097953,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460376266,256,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1097956Pba4f4b2001c2c716ecd87de083d80d25,1097956,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460404911,3,0x494Dd9f783dAF777D3fb4303da4de795953592d0,24
1097956Pba4f4b2001c2c716ecd87de083d80d25,1097956,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460404911,288,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3422
1097957P47f1f7f6232906996cfd34445972afd0,1097957,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460410942,315,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1097958P47f1f7f6232906996cfd34445972afd0,1097958,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460414109,2,0x57cc32Cd7F5a531953E9af25e1C9394093428082,22
1097958P47f1f7f6232906996cfd34445972afd0,1097958,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460414109,258,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1097960Pba4f4b2001c2c716ecd87de083d80d25,1097960,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460442574,2,0x494Dd9f783dAF777D3fb4303da4de795953592d0,24
1097960P7427fe8b2ace7c8b23f044deb3ac75ea,1097960,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460442577,3,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,30
1097960P7427fe8b2ace7c8b23f044deb3ac75ea,1097960,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460442750,145,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3212
1097960Pba4f4b2001c2c716ecd87de083d80d25,1097960,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460442574,418,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3422
1097962P00fdf52582ebc20e564c6606e7c69d93,1097962,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618460452446,359,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1097962P00fdf52582ebc20e564c6606e7c69d93,1097962,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460452446,17,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,134
1097966P90593322463a8ef1b4385bd3c28ebf29,1097966,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618460474225,7,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,96
