oppId,updateId,findingBlock,pathId,amountIn,predictedNetProfit,predictedGrossProfit,predictedGas,txHash,internalError,executionTime
aea98b562684b70ca0f1b063fddad9a5,c1b16ed4c1402ce35a9344aeec1fbc95,1081920,I03484,14319226897366546139,449565154598650776,537765154598650776,392000,0xa294da495ecc017e541ded7c8b0bf6b8c4a664cc7f732348dc6bc1496574c2eb,,2351
7bea8b9c9bfb1e04e6226b09e27ffe6c,4cbec2032e8aee4de30aa35d8eb7b966,1081828,I03433,47383706915037061572,354359430279957302,442559430279957302,392000,0x2856722c87878d5c621f9768e8aeca7bc907b32dc5902ab5b2fd462dac00a972,,3109
d8b07e672a8dc68e313326b6313eb444,7df3e8874b0d4c8a4407383b5968b999,1082154,I00626,25951848114711536116,60470830773392894,121670830773392894,272000,0x73384d208eb82c0d5550b04f4b5656805ad029b47fc09cd6b05a9df5b24e4559,,5982
08d94954ff5974a5e035c8ac76dbc95d,60212dc6849a26439241c0b1b5f14f4a,1082008,I03536,11394286943597412155,255623285329591367,343823285329591367,392000,0x19e141641f043e8d013b502b74e4a1b8d2e5e40bf5b93d8470bbbbff5bc0b39b,,1353
07b90d09aeb0678ce72f2375c60f4279,bc35cf37dcb93da50d9322adb2862636,1082256,I00644,10288419244374299138,158634825092614415,219834825092614415,272000,0xcee6d9d9fb537152f05ccc081f3f8c7b30039478cb5e118492c778ddd06ef6a7,,3567
a950e5bb74211cc14922a80ee189c34b,79f79e51821a1e5c502dba9213f51355,1082270,I00644,9893875632335166337,141758176653105483,202958176653105483,272000,0xc560d2dd96091656600593a230858b010b77d6e0e11a8010eba1c7f1d4223382,,2814
9d2782f2d5fac065cdd70b0d8139a84a,536f0828a28614812feced366d77b5fa,1082238,I03730,72056780165863870441,667467160720187263,728667160720187263,272000,0x8decc33c82937e6a8ee7945e0acb1fd50c6a6b24a651e0c1b555d0aa9e8597eb,,4940
40d7629f6d1ecfa9f500fd5860cdfae2,ac4afa53e3f8a895a2088196c0c8d5b5,1082358,I00644,8222417837148803806,77995674924387124,139195674924387124,272000,0xe52414f64d06a3989fd622ba5894ebb302674d3b892e054113f1d8225acf7422,,6125
85aea643da9965ee8f70e2edd3b23769,9a3a51a2e4b0b39e4cd25c2ed20082b7,1082500,I00644,11527719659193513610,216257102684714937,277457102684714937,272000,0xe283929a079ffdf3cd359ff9806fb4f8911ef846621d4c1cb4b6fe54136383ae,,6057
3f80a6446e54feaa131eae70c98af35c,eea9be5160cff75eabc01306d9a97465,1082392,I00644,8222191934167977536,77991850658335822,139191850658335822,272000,0x6a584e5fd1c2287c786b9829000527642c6eaafa825ff9fb3adf7bc7fcc5d2ba,,6443
94c315da03932d68c6da75c3a9d0aab3,b9fc4244f170a79eaab4e7d756a5235f,1082432,I02152,8639829319079147523,76736557023040921,164936557023040921,392000,0x9cb78c11afdcb95ac79ed0c4bacea34cca1813beda77da2ec8bdc948c73d59e6,,2028
ab3dd1119980216146dbcf397f807c69,a92bea8535c9b58982ed7af088b739bf,1082544,I04123,38178825034865400609,141277348871147875,202477348871147875,272000,0xdaeb53c8fa4a46d4a152dde6fd6962718d78131d58a94c3b387876af58ff37bb,,3171
1dec273b1494b51543779259f203b513,66185a34eb5d094a80177bdd913c73c5,1083084,I03731,26238116573219732101,130766182668220302,218966182668220302,392000,0xcbac3a897b3f5e46be77193a821ca45bc49fb5dab0160f8f53db40dbf4e4b522,,3142
e1a3b4607afd79eb1286cddb37619f18,5df41b2e7ef64c4db4e609de6c54d522,1082470,I02152,8042279154409028477,54340535691580844,142540535691580844,392000,0xb075893ed112ea91efcb2b2293874729590bf57ac451f08de3d02674d74e8a18,,7972
11462df584d45b1b3ce602e315ff1bce,e7894e3f2659534ea838eaebc4fe0611,1082782,I02142,242007249200351306174,1303551101078372893,1391751101078372893,392000,0x1cb6daf4c7c694b644edcd5327e8506f9914eb4125fda9b8d22d6636799e3855,,6880
b4d34391989efae976412f21532ddff3,6082c2cc2bdfa2a4bc2979711568e3ba,1082598,I04212,55600151137686691032,460160694194274223,521360694194274223,272000,0x7c490dcaf5d5d57251e52896ebdb0002139723c98baf2e54eb5d629ce27a2887,,2902
09c51ca8cfd956e40afaaa87ce054b15,fe16bcbdfbec02b66d7b7f6ae6e5f913,1083918,I00872,7244233822503493856,71344470647154207,132544470647154207,272000,,Tx submission timeout reached,
9032fdefd8b421bbf47ee8941581c0c9,a778813b66d86bc33e412905c43fb60f,1084118,I00872,7217101836547297941,70335133545170941,131535133545170941,272000,,Tx submission timeout reached,
6c394ef7d07bbc7a93ad1f04ed18fbad,b1ddfd5dc8bef7b1470a8c5f4a76fd8d,1083632,I04334,247584272569111250696,8307097070823167706,8368297070823167706,272000,0x3deaa967e6e3ba1c4cb6fe75b00597ff4742245e8dfac74935286c8d8dfe4d33,,5045
853e7dba7bd0999ced26140cb559664c,57c20c3e3410cbf3cca39cd372ee5513,1083732,I03626,106611084797189899411,2227394853888697978,2315594853888697978,392000,0xd2f52fa70747ada4ab2e35ac3745b622b3c214fa6f83ddd762ae553cdba1ccde,,1210
495c6745bd4b090feea622f865bb1b6c,137c4d69cd4081501de0899299207ef9,1083818,I00466,214217416472239365428,1011828868736490702,1100028868736490702,392000,0x2ec3eb475fc8823942b3144148ffab661a93c0221ca9fe62280e924524a6f98c,,7686
8f16446d4ac153ee1c4809b211254f18,2895dbf5d05207397a8d63b02e0c0a50,1083858,I00872,6824783691893110348,56186775502089480,117386775502089480,272000,0x09a715a6505be46cfa5d9611aa3bb5389207a0faa052e9581a4faca53110e138,,6715
0a64287a6f7b093e51159c896c93ca5e,e4381d5ee1080b22dba19642dcb73d65,1083680,I03386,7175804549906326007,70113990657988200,158313990657988200,392000,0x4e507afca151565b3059ed2c3601074758c4a230d279a90d4274e43cd3c637a2,,9940
c9b265e4d3ee08e9a3de65addc3a6f48,cb7480ae9553d77c1c61d7a69ca9bd52,1083892,I01691,32934395954247005777,775476844376423352,863676844376423352,392000,0x1b94746bcfbf37e8ca0822c990638062ca41992ab69cca9991c23f453c1a418a,,6032
7263bb778b79b049731c610e255aaa75,921e362db859102811bf66626566c340,1083964,I00626,62011141280896109136,656299967338704813,717499967338704813,272000,0x093400705c340e954d1065382d7955380403a8455f6b04fb8dc76cde626f30bd,,9053
b50b25d4a8d54d2c2aa66a0c72c3dc68,34e9c5373b48a135006a6272947e55bb,1084004,I03730,32771616799654215813,91367977769880245,152567977769880245,272000,0xcdd8f70549e84f04ad6c65dbbe54f298653357fae555d5fef6dd85265ae90079,,3712
41d540e527a887803023d9e6a80d30e8,600315d4bbab281c6f6a6fae93bcfb08,1083980,I04183,19326329468722551908,74610755816821892,162810755816821892,392000,0x47520776adc7ec04c086069918ec1a66d5d6cb906d5c12e91fef1269297018ad,,3598
1a87795b25b35c732a5629379e6f26cb,f81f486b571c8878cba1f6953d4b1ff9,1084696,I00872,7052568480012959903,64299955470906006,125499955470906006,272000,,Tx submission timeout reached,
e5f5bfbd395c6118b10f72adda2cfdd4,38792d8fe4caf34c0d722b669b0b47a5,1084728,I00872,7052571197813097611,64300003833967429,125500003833967429,272000,,Tx submission timeout reached,
bd64d84446ad8ebe8a510420c1d0f75f,f48d1c19de3d583255ec5c856d58ba24,1084998,I04123,31015065163501520605,73152152016327622,134352152016327622,272000,,Tx submission timeout reached,
5ba17725ac0abb90f05c0e953298dd6a,b1c24c1f77fe04675e05acca33f7f780,1085098,I02142,110816308561336144068,203830902805230794,292030902805230794,392000,,Tx submission timeout reached,
86b4c9cb8eb8ff45862cc11460ca7114,71974c01c293f7c1bcb162604a3240bc,1085130,I04079,4198110304846332748,53720848657574275,141920848657574275,392000,,Tx submission timeout reached,
e295d7a251ebde926b5dc1b1b542146b,6b6544fefa0625f50e308177cecb57ed,1085356,I03730,34140083412620245603,102072803765938484,163272803765938484,272000,,Tx submission timeout reached,
d64bebe6f4a783dea993dfb0f9942796,4293fb5f71bbff2add40b47efaf81b5d,1084642,I00726,27108858978190928633,73957931193410751,135157931193410751,272000,0x60ec5db1d1397dde272e25edae4b75b159949a5d6b42b52048f8a79d8fa8b232,,8016
d021a3b93d669ddb230c8cd8dc273c70,95f4d09486b9215b8bdeaa1dda86ce57,1084706,I04123,40129590169834798965,164358604766207420,225558604766207420,272000,0x5c95e52295338147b5cd5524362c7d7fcd6ea3f8c625b0dfde6b765b5dcf8797,,3141
ac9007ca6c5b9902abe13bdefe091a4a,ac463dc044171e4b9e775f0a4aff1b5f,1084712,I04196,26664351590517222785,123154374647881314,211354374647881314,392000,0x777925e924f2bec8f00c61963c3238b457e6a20f9a10205254e873cf0dd64c6d,,3299
aa33673ab7246e952e5e68ea21835767,fe6ee819a9434b2d1b4ec8515b932e28,1084674,I00726,37207502102000481964,191770490306124747,252970490306124747,272000,0xb01b01ad1f3b014eeec6eba1f053ebb097c8d8b5f70e2202059446ffd4a34b24,,8490
5248dc4bac184164a812d6402e81c232,4444dcfd24770efc9609cd1c82e60be7,1084662,I04123,32179281039232859155,85152585193957080,146352585193957080,272000,0x1d22bb30ab0417003b32462e5386310b47951d85cd97eaa927063a537780219e,,3135
2de7051b8ea1f13c7e14306ffaee3c5d,54baf99bda04136da2dcfabf2d68ab62,1086108,I04183,20658401006243040044,94860248506997537,183060248506997537,392000,,Tx submission timeout reached,
786adca454aafed629f82d6eeb74c8a1,b1c732cf2d8f199313b4085bf5b2b681,1086450,I03731,194873714887732223482,11316827503421777431,11405027503421777431,392000,,Tx submission timeout reached,
6d65fd0160b6e9ad390932be0795b801,cf1b719a91cc7fb960d5be5561f3ed81,1084914,I00298,8632730932725941378,77001850317077419,165201850317077419,392000,0x64b25f818b520e7df83b9fa9e5cfe9af5d355571f49dead17a1e26068c471f25,,2921
63d580f2cbe447eb5e96ad0aa5f83081,666d96e956c240d9e32eaaaa5a70f25d,1085062,I00726,36453945284214458300,178191189379658266,239391189379658266,272000,0x63a60171c42b5ab393766593cd2260c5bb60ffacefd7c206f57e1f3ce0e4af63,,1740
fe9f8fc6cb230166fc72ece62cb92de7,2d20f50267588050efb3e5b4b9356cbf,1087822,I03885,44068209320806443197,272776368156391837,333976368156391837,272000,,Tx submission timeout reached,
a85b7aa0bf13f9bd77a64550f9ad9e90,93bf8734b83a4db8667a3da3b457de3e,1087892,I00466,106979998331730224431,188695762041574486,276895762041574486,392000,,Tx submission timeout reached,
c209b56656deee527ec51ab6b4308853,eaef94a4109ad59c2c5e442300d41818,1087942,I01220,23645000470511645696,80274249833802057,168474249833802057,392000,,Tx submission timeout reached,
e0eddd12e167b2c7c9bf56f6295ce5ad,421435c9228f1802a158d44b7a8ff810,1085546,I03730,28975570427702244617,57163026769695075,118363026769695075,272000,0x38b5701ceb6634ec02b297cfbc2aa7632421b92531d541bdd4c24cdf51bfb41a,,2383
06cacb69991c777f08c6ec8c6bb160ac,956d4583380d7423dc9c00e609475603,1085616,I03730,49213834036815775340,283090607936809405,344290607936809405,272000,0x094cb85ea10215407d888723c70e735cd90267df5adcea1b9c376fb90593ff81,,1048
5ceeb720d6300c83e1b0a3bf94278fed,6b5ff94ca16881bd2ce8bf1f2c9d5ef5,1088688,I03731,41610753546423284337,347517584613674162,435717584613674162,392000,,Tx submission timeout reached,
58cc63ef6487281a3e7eb77fc3e8d16a,d49eb9e18294ffff8f0552cb5a573336,1089098,I03484,22917932595741538310,1565070540782430708,1653270540782430708,392000,,Tx submission timeout reached,
c3133b549c12aee5fb22b70b357dc9c6,525afc73af333a5b637f41bc7911ec07,1085628,I00626,26880829705844163496,71647618459746121,132847618459746121,272000,0x0ec5e8c5468368763d2344a1148d00eb6971edcf53b5166773988ad0a3b4dfbe,,1386
9d6c0e5c561fae6c1467e5df600c4053,9eddaae90286bd81b50e22bd95f595eb,1085710,I00004,7479598507470844853,95244845161320432,183444845161320432,392000,0x6307c43cb4543b21466a9f69be78f2cf26067a5b9ccfba8d4510f4cef9d8c934,,2618
de9408d536a3f21a2025c0f4b3a86191,2585ff2b4ac2e0eede1a4f8e4931ef87,1085734,I00623,13876619435776406205,318991307140170376,407191307140170376,392000,0x694e6f0490546f7809797d5af4a24ee168f82aa693e9ea0f14a30838175b9456,,5048
64b4653c4c9158e36f90f42107e1c716,fc44b9b5b72e7bd8a44d99992c3255e8,1086500,I03731,223571629887430099898,13942751907438497018,14030951907438497018,392000,0xd02eae5c10ed1f13a08e4a359c33171d194bb528ffb7d72f57435d98c20e4f56,,1514
fd7b4c815ba162931d7ad54482859dc7,a3cab9df0cd2370ad860940739deec02,1086316,I03457,8611539211824655679,806494608116308213,894694608116308213,392000,0xf477ea7ad94fc80ec90f245069ebad9171595e4c598d505b1f97120239332b41,,3865
a6c2d84b80bd5f542d1a798f097245f9,0299e950bf8115611c1441578eb11453,1086818,I04183,21703558888517372513,91948235344356593,180148235344356593,392000,0x8f7b08cc309d2b6151bfe88d9ee8ee12a649288f87309fe98f378fccb2048cdd,,3039
4079ef835fd42e75c5269413eb63cfbd,b7e1144f9afb291972a72e02032375f9,1086358,I03626,26051673207716258573,52260215151300173,140460215151300173,392000,0x9ece4b04c0f364ade576a93c6087ec7ab1511b198497f3292e2d5f66ef8597fe,,2996
77ed735678d5952e227b5d41d352d06b,839e615915d362044e15fd14a9da708b,1087170,I03730,28759154713989150604,56168517389270533,117368517389270533,272000,0x26281988eb8a45f18b15c14305fe91c663f2b1c58d1ea988f2f997d4fcd2cb1a,,5021
729db6ee7bcfb16e904f481d99c826b2,d0bdd9392c13b96e2ec674e00204821a,1085882,I04078,6813347218493428618,153002644531273526,241202644531273526,392000,0xc6eeac3a3e0f2c367566e968d92df2903118e28040dd6dacb1041e3998c26bc0,,3824
edf9af4036b67d08d4f36797a56f9618,dad80967649ff7821b5dd38d2997ff53,1087574,I04077,4227480717247813783,73194246085014460,161394246085014460,392000,0x77ca54b42176ed15494bc025bc6a6a23c5e0684788aae1669758915db44e2ae9,,3255
934eb76706dc2302517dc3c899e221b6,b5365d1e3b95f5086793b767c73f08e0,1089422,I02045,8109064786222084556,137772753374646119,225972753374646119,392000,,Tx submission timeout reached,
43cdf38830d1b5eb001934103cf72f09,f855a0e6dc08a15ad927521d2e51c85c,1089448,I03539,4889994604178411536,59066092779427842,147266092779427842,392000,,Tx submission timeout reached,
01b42384f836e1ad2a19da4a97b15a6d,ced3865dff78578a1023081c9ddb6890,1086314,I03515,39167424643665753950,5825038117432893567,5913238117432893567,392000,0x02c0fa41f6ec346796f12fc20c7f550612eb4273ea01c5f4d0289318ca21cbfe,,6066
9ead3ce16a825e8470055bf3b63ee773,d10171e47d538b8a820d2abe9fc02eaf,1086804,I02135,4479335402944759723,51999730618802116,140199730618802116,392000,0x7ba6be999212b32e8d27a943db85d0555fe2c261cedbac6a96f79f03a98f8588,,2934
0347333e0c8a4a1eced9b95c2d850e8a,f5f839fc4cf215ba5fc8821d618c434d,1086524,I03731,208123189217073272681,11331938574146373465,11420138574146373465,392000,0xa6fc6e87b1788a82681b55b9a9d19965959121e749d4729e10e4d88ee46b73a8,,1818
8cbeb6123c15cd5eb588fb0899c05ebc,718661b8c2179cdb104f4a3b77678735,1087142,I03885,28507952610609899988,76943843113032232,138143843113032232,272000,0x30faf410eae8f1c284d9e57c8584dd6f05f82884acbb42907fe1decc197da0f9,,9124
270d98280e69d03ca4006c5dce0728df,01ddeb524868d4137bac4590f9c28ae3,1089484,I03540,4989333523146330426,69855568027913939,158055568027913939,392000,,Tx submission timeout reached,
ade338e3bbeafa32bf06a957ba74d2c1,b42b3cff5328b3a51d78ae34466d9cf7,1089492,I03539,5520740826608786270,99507680365419243,187707680365419243,392000,,Tx submission timeout reached,
2805c4ce195673d7eec1a9223816cb79,cf3d013c49abef078521447ab4eb9bbb,1089510,I03539,4829021854779058333,55189873697758210,143389873697758210,392000,,Tx submission timeout reached,
40bbb6d5dad2e1f015972d66bc260182,5a889b514271ffb65d207279f7dac23d,1089552,I03539,5546504016606231495,100964790312562578,189164790312562578,392000,,Tx submission timeout reached,
491b4fea00234cabc55b50ec5666b613,8aaac6bd1644974f8f08da2f03d111c0,1089744,I04123,32382856044746549490,98273160335575492,159473160335575492,272000,,Tx submission timeout reached,
5bdc4891103c7be207261c6c7181b560,f9affc5162bb2c63af49c1fc17008465,1086866,I02149,33659559949701907086,84166407869602564,172366407869602564,392000,0x58748b0c220f04d0ca1f3f27701e16ca30e036dbd89184c6814a830324dcbbb5,,1480
fd02193583f617dcc723933c067fdf72,62da2dd653a2f1abcdee513d1c6bff78,1086484,I00723,8321930632861813182,66513727641214983,154713727641214983,392000,0xed737955bbca7e5061f985b6e705bf71fc9906abfa93affe960b3238d742daf0,,1480
212f00314cd92d2207a333c449951acd,2a12110ab1faed8f247aec9698f07bac,1087132,I01980,14060599812412530355,654892165201199435,716092165201199435,272000,0x75b89e6c12d9bb8b707f5ccde7a0ad6d84c1e09cbc152b1c2dc93a4520b3551b,,2955
4e6a22a1fe3c085aaa1791ea244590eb,f3d4199c078a5a4431f6771984036f2f,1087510,I03515,10715407107586690983,317776301692878522,405976301692878522,392000,0x1629c6c804ee83b591a23462d5220f7b27870a0ef3ac2c95a8c0048af5c02276,,6796
c0eaf3bcc84e48b5b8b8828d4b662d85,5ce9fe6dcb68f60fc1a92396ab27cb86,1087762,I00466,257369129415080852347,1515928691102006967,1604128691102006967,392000,0xb4c1f9bfc0b702727c27a92bc22d4f8e7255d1a883f7cf300a95c66f0f2c516b,,9047
2fe0a618a731e80699bfeea75babdd72,ea8acb2a7db80490012c517723981687,1087544,I04502,16633386419010861647,53288784888486766,141488784888486766,392000,0xecda7367cc38a7fbc31ccaa36f3c8f52d23d02db19f862ecec99928e5280422a,,3021
0bdf2bb11cbc28ae140e74b5f48a6542,6e72b93b3d8b7737b17a32d22a18c7f9,1087062,I03885,34809049344068357378,143976983220453429,205176983220453429,272000,0xc86786f15e47b7e19d41087c58589c50214061b38704f81e0483e96b185958d1,,5635
967b4b7932f8504e6297dc2d456cf077,5b7b83fc3d9f85ac06447a4a20aa26d8,1087068,I00626,35835858494119093092,175271089553000303,236471089553000303,272000,0x5349d02ad3d7f214bfca45b3e17a827a077e93827211a35fe29ae44d5b8959bf,,4850
a82335827d30160d1c713740ba8ca5e2,069998b16ff732ce5031bfc0899cefe8,1086536,I04245,9467195338219467544,98709486683210950,186909486683210950,392000,0x3fe3f0d7095a9d9a9eb97df6db62d90f8b9dab4520deffee202b87689b2605a7,,1437
7a1b6536a30c1e4cdf836f45b75616a5,0e0727c1a1a293e4cfcb6e867899bed8,1087802,I03783,31974194669693013760,78322737740670534,139522737740670534,272000,0x1ad56c4921353629f4cad94cb7b7576574ca3e4345595175245c1a9cbee9f469,,5949
451d7d7f63bb71963299b662f3e06c51,01cf3c6d39398fb58d2cfde5aad16601,1087864,I03536,16809625904247905737,813363916390697569,901563916390697569,392000,0x72f3a477a8fe49b8b779dffb793b787ec54ff9a8a8b27de5109dc6e890d757ae,,1359
0d09005312fabf948b17ac9eeb5d3eb9,8a409f637d58c24f0dc4099796798f1e,1087984,I03697,73755601718006172115,438820776083941433,500020776083941433,272000,0x00badc2bd3d13b9732319f0a9de6a0dd099abf8f8b50f9bf35e669a99fdac6ce,,2924
a29ff2c0c0eb61a375d3a4621c5fe8fb,5c63061e5177035bd47a968f6f581aa1,1087914,I03783,37371813014931363402,189738012781704892,250938012781704892,272000,0xdce2e42515a3c6f7aa6ae3ddfc57611aee0632afbf41b07603b757e7ff745949,,3579
0478b61434035326420ba5ab81989292,5b6b7b30710fe54f504d621d64e2d503,1087880,I04077,6565731041775080842,323539230266589481,411739230266589481,392000,0x37589a1c7372c6c4ab4a36be35037048087043444115a77cb4f1909352da0f5a,,2914
4f5b244f1279f8dc8298cdbed1d04e0c,a3ca022e889c62328df78a66a8a40ccf,1093588,I03730,68940148536871190886,630555809578043553,691755809578043553,272000,,Tx submission timeout reached,
3eb6d12a8a3ba21c489ec83060635000,4e9a66e82e5bcbf2f0c1dec700d602be,1088008,I01209,10995920863726315920,85739629613697003,146939629613697003,272000,0xb2955a93347b8d8bd64cf79a2d8f978479c5bf8ae92f29de91bf83a8023445d6,,2972
d56373090c9359e87ea680eb9c224d05,053f1f0e1ccffb6edccce01308fd4b39,1087978,I00466,237048194026154319572,1283822219238406563,1372022219238406563,392000,0x06840a41a861e63ccfd827954892b98f9d1694ba2c679f196dcd7c3f57070148,,1411
1ba513d58830e5cc3a783298a703242c,cbd1e14ec68a68218d74e1b5b5bb8e37,1088024,I01220,25530140004460094819,111015433000741254,199215433000741254,392000,0x18f8e8aa6da0ef44b04195034640b06175c0462e2bc6e493adfc0e20f652d6ea,,9089
807e5b26ae62d92c1cb4b60167aa6d3d,6e5b21fa0a0b82c04b49131061ebef61,1088056,I03783,30062256667217805877,101765900774546933,162965900774546933,272000,0x419349f6f7d1ac62d8c025cb463ea8b0f7ba2cf25d9471f442d7b6672ecd7609,,2979
474c0700a2d4f135f4cd47991dd243ae,b4464eb20fe6a3980a6d7931b99bbaeb,1087830,I03540,8595973605187140336,348000751168680632,436200751168680632,392000,0x09d7cf4e0a8599b40d17e1070c1dfa16cb432da3b5308fc6cc745aa5b3e31d08,,6017
e21dd757701c6ffe4a3c045c163c5fd5,7693509f3a00db5d0ffeca2d438fcbcd,1088112,I00636,65350315543259679628,586993450756370037,675193450756370037,392000,0x914729ebf014ece897889555e43a207a0a341aa2436ed26c49fdce75fe4a298d,,9391
e3bedc201ebb2abdf8cd6219984e9e4e,4cf0d0364b332ee39613450bc6840c9f,1087870,I03447,5148062755721360112,208464382235775220,296664382235775220,392000,0x7962e6b2a277fb096fcf79df1e60dd00d118e079c77f2b619d89106934f0a7a2,,3062
ed864cbf29f4490a3a4231888402cce3,cdedb35c06e9fdcc2c927f081ed5b1bc,1087974,I04197,18807498724195689001,64379825914105188,152579825914105188,392000,0x98429bf928206ac5cd360f1380bcdc1c7a45a599416be3316db85d516c8d8ba1,,3050
3a6958685a712985ab6ad1f28febea60,091947b96d02d606affaab32262240e4,1088092,I04196,30696337011040258834,154591912806821800,242791912806821800,392000,0x6e3ea35988a08d5c5bca4c1d9aab8c90b0f411eccf89139ba06447feee8b33b7,,2798
91703fed14114038c0f797452172d918,fe12a27990a9935571f039e1394b559b,1094114,I03626,38131543257046314320,228871133118062375,317071133118062375,392000,,Tx submission timeout reached,
37b73854910d0cdbf7af1848f06197d7,234b3179038a0e26dac90ce3f574a210,1088192,I03536,12327691673081346736,399331115957099875,487531115957099875,392000,0x8b3e568a4fd4f96719ca8771cbf351dbb3c42d587349a6b2252e72bb7a307c26,,2911
b2771ef014e0a5b014be7ee627d4daa0,4b6c51ffa55862d6359a0cff66c2b182,1088074,I01409,23443156796294761197,146113176785931038,234313176785931038,392000,0xab01cf47a339ac358ca7b8d7e49eb009e39cc80323ce336f4bc5c6dcfa0d3cf8,,1606
4fb0a338f1847048503852434b81eadd,0afd989e00f9a489f0042d9a2f51ac7d,1088198,I03369,4040717184714704957,77857638625298754,166057638625298754,392000,0x6d1862c22aa71f12dfa5e4348cabf5022046f15107a83d166ff52dc3d7b63d06,,2666
752335731f21a086bd98f33fbe4b3b72,bf81bd8fb90f2a920a4c783e4d402a32,1088100,I03885,56663605648870276077,502961319754275754,564161319754275754,272000,0x6e2a2c568791307f088b6dc706bb7d42fa4891631a6d18f21047865eb94ff558,,5968
08ff620fae068281e5b0ff5a82845f5c,9bdab8ea540a83a7d3f1731624140ea0,1087958,I03885,51170565043328851272,394108711685631163,455308711685631163,272000,0xfb87b02ba0ccaadd5c75db280adebc402925f2bdec0de95fe27f418416c1d337,,4367
365bef95755795894886445d4d3ec9b0,d3734a8e47cba44724990dcd66490c9f,1088034,I00466,160851124415037097167,544885344683779908,633085344683779908,392000,0x23aa2e695f0777ad9d945ab3540820598489b9c4fcd4bdcc693ee646e26030f8,,4866
9d24339f9e1878ac2366aa32f961c026,5c5a5808d7b1329a2eb9e95003694019,1088220,I03517,11719992774178574583,642088979010523823,730288979010523823,392000,0x982d9609a453bfe45bde1f01cd688dc5ae0682f851a862dc673e1d4e89ba321e,,5053
dc3d51e9d1551bac0aa40407565bae62,4000ad750f0f12abfe46da3c47ab45d1,1088226,I02564,4127575137499637072,54892829634279030,143092829634279030,392000,0x0bbe80db73a5ee4c241c49ebc3288fab90b3acfaf4f95215627e277ae40d4abe,,8617
783758a32ef535e78986edd561937369,f4276b4b31a3d1fa5912d0280a0cf88d,1095124,I04196,60434829915444166180,719842140656674512,808042140656674512,392000,,Tx submission timeout reached,
b80965771aabb8cc2ffdaa4e5fcaf9af,d96a0ae9a08b39918bcfe8c203825943,1095602,I04242,54210048273766562258,186287764956807530,247487764956807530,272000,,Tx submission timeout reached,
e487ffec658393b39554d220d72369ca,9de39b85304aee94452dade55f33eec5,1096608,I04614,890074462638571766,68423058813000496,156623058813000496,392000,,Tx submission timeout reached,
f7e29ab09e99b7ccb5f9a960fc65c20c,1297c686ec2fe04675ceeeb86ca7b53c,1096640,I04614,890077016124272406,68423957469879531,156623957469879531,392000,,Tx submission timeout reached,
5aa0740f0b8249507d821d21e08dbd7e,e340b8ba6a245fcb98c6dfca864ed191,1096652,I04614,890077024984809347,68423959029039397,156623959029039397,392000,,Tx submission timeout reached,
6ce28de7286a05497343d21fc3e4c8da,2a54964c031bb2faf755238016f16eea,1088266,I04515,20921353784912638101,366072338876371263,454272338876371263,392000,0xa0fa48d45a1acacfb16ca3929c8aea3544c5ef804df4cf315102513256555357,,1682
4c032a316693da04b92306248229aaea,c7283e9b141a7bde765de8f61d7e896a,1088234,I03507,5107271689183762919,75596672439345442,163796672439345442,392000,0x784f16b4eb70a295ccdb5e208fc6b192e1d9a1973c783f8a21825f9f5b9e232c,,6140
4abcca9972a14136467ac40d084caee0,5490aae72b24837979d1918ef4a81e05,1088540,I03730,42398921781149911128,211962961455261392,273162961455261392,272000,0xf80e8498c725d695999f2851973fd3c708d5ed4a8cda82279e1651cde18c97c9,,2971
4c2fb816710ca8dc230f7319ec38faf0,f148a1b0a678abe07e12dd2c6f90177e,1088304,I03508,4781730239700995465,51148875830188394,139348875830188394,392000,0x6db8624533da9b6c04cdaa3b11d37a887ec7a5ace67a1ae4571767ae9d12aaa5,,9207
e3a264cb56d2cb9decdffa94098272e7,f0edc7c9bf5c13c152be165318afa97c,1088618,I03730,37867447832169676966,157378296566210512,218578296566210512,272000,0x1443462ddf9061be7bb73f485ddb70809f7a68c7c5a276f614c391e6501d284f,,3054
8ac2e6bd83e474f856ca2f46c9404eb2,9b633557b1ccfc201700bd2494700c70,1088728,I03386,13071481375777130118,576407816873633519,664607816873633519,392000,0x34324716e30b5db621936d183524019bb69eeb29f63aa8e966230ea8d7358ba5,,3002
4392eeba71cd202719a694b7c6971e04,2abecac5975289b972a6f492555b7feb,1088756,I03783,38910804359213494899,192209277335669175,253409277335669175,272000,0xc0a8843c714704e9614595446e57bd240a653855d3e3066ab78586769abf2dcd,,1513
2fe246eb90c9388a291da41cc75c6c5d,0e41e5754c08b7011a5b292f54a5a943,1088774,I03783,29510289358367375926,84970331942349550,146170331942349550,272000,0x5081bf22be40dc8b8ebd8a4b1785164ae7900571fbd3ce1b2a90a4f896566c2b,,1622
352500b17adbf3270ead08ca96ed63bd,d1091d2b29241a9cd4c2c510ddd0447c,1089016,I03731,28483385837672247499,114303734539049197,202503734539049197,392000,0xc2e2ca0eb65370ab025c4e1e23cd7e57a265a5bc5b3bf6a102cfb5cbb38da4d8,,2807
6a2c1b3462ae5323e44c9f9ed3ba0273,0c90350894daeb9e1a836bdb330d18d2,1088840,I03373,3464913274127542546,98758480906809987,186958480906809987,392000,0xbbcb61a2f212658558887d2dce348fc99be8aef639d3145747c0ea4d22c6be57,,2205
